Aver 	v
Averse 	predic
Aversion 	n
Avert 	v
Avesta 	n
Aviary 	n
Aviation 	n
Aviator 	n
Avid 	adj
Avionics 	n
Avocado 	n
Avocet 	n
Avocet 	n
Avoid 	v
Avoirdupois 	n
Avow 	v
Avuncular 	adj
Await 	v
Awaken 	v
Aware 	predic
Awash 	predic
Aweigh 	predic
Awe-inspiring 	adj
Awesome 	adj
Awful 	adj
Awfully 	adv
Awhile 	adv
Awkward 	adj
Awl 	n
Awn 	n
Awning 	n
Awoken  past	part
Awol 	abbr
Axial 	adj
Axil 	n
Axiom 	n
Axis 	n
Axis 	n
Axle 	n
Axolotl 	n
Ayatollah 	n
Azalea 	n
Azimuth 	n
Azt 	abbr
Ba 	abbr
Ba 	symb
Babe 	n
Babel 	n
Baboon 	n
Baby boom 	n
Baby buggy 	n
Baby carriage 	n
Baby grand 	n
Babygro 	n
Babysit 	v
Baccalaureate 	n
Baccarat 	n
Bacchanalia 	n
Bacchic 	adj
Baccy 	n
Bachelor 	n
Bachelor girl 	n
Bacillus 	n
Backache 	n
Back-bencher 	n
Backbiting 	n
Back-boiler 	n
Backbone 	n
Back-breaking 	adj
Back-burner 	n
Backchat 	n
Backcloth 	n
Backcomb 	v
Back-crawl 	n
Backdate 	v
Back door 	n
Backdrop 	n
Backfire 	v
Back-formation 	n
Backgammon 	n
Background 	n
Backhanded 	adj
Backhander 	n
Backing 	n
Backing track 	n
Backlash 	n
Backlist 	n
Backlog 	n
Back number 	n
Back passage 	n
Backrest 	n
Back room 	n
Back seat 	n
Back-seat driver 	n
Backside 	n
Back slang 	n
Backslide 	v
Backspace 	v
Backspin 	n
Backstage 	adv
Backstitch 	n
Back-stop 	n
Backstroke 	n
Back-to-back 	adj
Back to front 	adj
Back-to-nature 	attrib
Backtrack 	v
Backup 	n
Backwards 	adv
Backwash 	n
Backwater 	n
Backwoods 	n
Backyard 	n
Bacon 	n
Bacteriology 	n
Bacterium 	n
Bad blood 	n
Bad breath 	n
Bad debt 	n
Baddy 	n
Bad faith 	n
Badge 	n
Badinage 	n
Bad lot 	n
Badly 	adv
Badminton 	n
Bad-mouth 	v
Bad news 	n
Bad-tempered 	adj
Bafta 	abbr
Bagatelle 	n
Bagel 	n
Baggage 	n
Baggy 	adj
Bagpipe 	n
Baguette 	n
Bah 	int
Bailey 	n
Bailey bridge 	n
Bailiff 	n
Bailiwick 	n
Bain-marie 	n
Bairn 	n
Baize 	n
Bake 	v
Baked beans 	n
Bakelite 	n
Baker 	n
Baker day 	n
Bakery 	n
Bakewell tart 	n
Baking-powder 	n
Baking-soda 	n
Baklava 	n
Baksheesh 	n
Balaclava 	n
Balalaika 	n
Balance of payments 	n
Balance of power 	n
Balance of trade 	n
Balance sheet 	n
Balcony 	n
Bald 	adj
Balderdash 	n
Baleen 	n
Baleful 	adj
Balk 	var
Balkan 	adj
Ballad 	n
Balladry 	n
Ball-and-socket joint 	n
Ball-bearing 	n
Ballboy 	n
Ballcock 	n
Ballerina 	n
Ballet 	n
Ballet-dancer 	n
Ball game 	n
Ballista 	n
Ballistic 	adj
Ballistic missile 	n
Ballistics 	n
Ballocking 	var
Ballocks 	var
Ballot-box 	n
Ballot-paper 	n
Ballpark 	n
Ball-point 	n
Ballroom 	n
Ballroom dancing 	n
Balls-up 	n
Bally 	adj
Ballyhoo 	n
Balm 	n
Balmy 	adj
Baloney 	var
Balsa 	n
Balsam 	n
Baluster 	n
Balustrade 	n
Bamboo 	n
Bamboo shoot 	n
Bamboozle 	v
Banal 	adj
Banana 	n
Banana republic 	n
Bandanna 	n
Bandbox 	n
Bandeau 	n
Banderole 	n
Bandicoot 	n
Bandit 	n
Bandmaster 	n
Bandog 	n
Bandolier 	n
Band-saw 	n
Bandsman 	n
Bandstand 	n
Bandwagon 	n
Bandwidth 	n
Bane 	n
Banger 	n
Bangle 	n
Banian 	var
Banish 	v
Banister 	n
Banjo 	n
Banknote 	n
Banksia 	n
Banner 	n
Banner headline 	n
Bannister 	var
Bannock 	n
Banns 	n
Banquette 	n
Banshee 	n
Bantam 	n
Bantamweight 	n
Bantustan 	n
Banyan 	n
Baobab 	n
Bap 	n
Baptism 	n
Baptism of fire 	n
Baptist 	n
Baptistery 	n
Baptize 	v
Barathea 	n
Barbaric 	adj
Barbarism 	n
Barbarity 	n
Barbarous 	adj
Barbed wire 	n
Barbel 	n
Barbell 	n
Barber 	n
Barberry 	n
Barber-shop 	n
Barbican 	n
Barbie 	n
Bar billiards 	n
Barbiturate 	n
Barbituric acid 	n
Barbour 	n
Barcarole 	n
Bar code 	n
Bard 	n
Bareback 	adj
Barefaced 	adj
Barefoot 	adj
Bareheaded 	adj
Barely 	adv
Bargeboard 	n
Bargee 	n
Bargepole 	n
Baritone 	n
Barium 	n
Barium meal 	n
Barker 	n
Barley 	n
Barley sugar 	n
Barley water 	n
Barm 	n
Barmaid 	n
Barman 	n
Bar mitzvah 	n
Barmy 	adj
Barn 	n
Barnacle 	n
Barnacle goose 	n
Barn dance 	n
Barney 	n
Barn-owl 	n
Barnstorm 	v
Barnyard 	n
Barograph 	n
Barometer 	n
Baron 	n
Baroness 	n
Baronet 	n
Baron of beef 	n
Barony 	n
Bar person 	n
Barque 	n
Barracouta 	n
Barracuda 	n
Barrage 	n
Barrage balloon 	n
Barratry 	n
Barre 	n
Barrel-organ 	n
Barren 	adj
Barrier 	n
Barrier cream 	n
Barrier reef 	n
Barring 	prep
Barrister 	n
Bar sinister 	n
Bartender 	n
Baryon 	n
Baryta 	n
Barytes 	n
Basal 	adj
Basalt 	n
Baseball 	n
Baseless 	adj
Baseline 	n
Basement 	n
Base rate 	n
Bases 	pl
Bashful 	adj
Basic 	n
Basic slag 	n
Basil 	n
Basilica 	n
Basilisk 	n
Basin 	n
Basis 	n
Bask 	v
Basket 	n
Basketball 	n
Basketry 	n
Basket weave 	n
Basketwork 	n
Basking shark 	n
Bas-relief 	n
Bass clef 	n
Basset 	n
Bass guitar 	n
Bassinet 	n
Basso 	n
Bassoon 	n
Bast 	n
Bastard  often	offens
Bastardize 	v
Bastion 	n
Bated 	adj
Bath bun 	n
Bath chair 	n
Bath cube 	n
Bathhouse 	n
Bathing-costume 	n
Bathos 	n
Bathrobe 	n
Bathroom 	n
Bath salts 	n
Bathyscaphe 	n
Bathysphere 	n
Batik 	n
Batiste 	n
Batman 	n
Baton 	n
Baton round 	n
Bats 	predic
Batsman 	n
Battalion 	n
Battenberg 	n
Battered 	adj
Battering-ram 	n
Battery 	n
Battleaxe 	n
Battlebus 	n
Battle-cruiser 	n
Battle-cry 	n
Battledore 	n
Battledress 	n
Battlefield 	n
Battlement 	n
Battle royal 	n
Battleship 	n
Batty 	adj
Batwing 	attrib
Bauble 	n
Bauxite 	n
Bawdy-house 	n
Bawl 	v
Bayberry 	n
Bay-leaf 	n
Bay rum 	n
Bay window 	n
Bazaar 	n
Bazooka 	n
Bb 	abbr
Bbc 	abbr
Bc 	abbr
Bc 	abbr
Bcg 	abbr
Bd 	abbr
Bdellium 	n
Be 	symb
Be 	v
Bevel gear 	n
Beverage 	n
Bevy 	n
Bewail 	v
Beware 	v
Bewilder 	v
Bewitch 	v
Bezel 	n
Bezique 	n
Bhang 	n
Bi 	symb
Bi- 	comb
Biannual 	adj
Bias binding 	n
Biathlon 	n
Bib 	n
Bib-cock 	n
Bible 	n
Bible-bashing 	n
Bibliography 	n
Bibliophile 	n
Bibulous 	adj
Bicameral 	adj
Bicarb 	n
Bicarbonate 	n
Bicentenary 	n
Bicentennial 	esp
Biceps 	n
Bicker 	v
Biddable 	adj
Bidding 	n
Biddy 	n
Bide 	v
Bidet 	n
Bier 	n
Bifid 	adj
Bigamy 	n
Big apple 	n
Big bang theory 	n
Big brother 	n
Big end 	n
Big-head 	n
Big-hearted 	adj
Bight 	n
Big money 	n
Big noise 	n
Bigot 	n
Big stick 	n
Big time 	n
Big top 	n
Big wheel 	n
Bigwig 	n
Bike 	colloq
Bikini 	n
Bilateral 	adj
Bilberry 	n
Bile 	n
Bilge 	n
Bilharzia 	n
Biliary 	adj
Bilious 	adj
Bilk 	v
Bill 	n
Billabong 	n
Billboard 	n
Billet-doux 	n
Billhook 	n
Billiards 	n
Billion 	adj
Billionaire 	n
Bill of exchange 	n
Bill of fare 	n
Bill of lading 	n
Billposter 	n
Bimbo 	n
Bimetallic 	adj
Bin 	n
Binary star 	n
Binary system 	n
Binaural 	adj
Binder 	n
Bindery 	n
Bindweed 	n
Bine 	n
Bin end 	n
Bingo 	n
Bin-liner 	n
Binman 	n
Binnacle 	n
Binocular 	adj
Binoculars 	n
Binomial theorem 	n
Bint 	n
Bio- 	comb
Biochemistry 	n
Biodegradable 	adj
Bioengineering 	n
Biogenesis 	n
Biography 	n
Biological 	adj
Biological clock 	n
Biological warfare 	n
Biology 	n
Bionic 	adj
Bionics 	n
Biophysics 	n
Biopsy 	n
Biorhythm 	n
Biosphere 	n
Biosynthesis 	n
Biotechnology 	n
Biotin 	n
Bipartisan 	adj
Bipartite 	adj
Biplane 	n
Bipolar 	adj
Bird 	n
Bird-bath 	n
Birdbrain 	n
Birdcage 	n
Birdie 	n
Birdlime 	n
Bird-nesting 	n
Bird of paradise 	n
Bird of passage 	n
Bird of prey 	n
Birdseed 	n
Birdsong 	n
Bird table 	n
Bird-watcher 	n
Biretta 	n
Biro 	n
Birth 	n
Birth certificate 	n
Birth control 	n
Birthday 	n
Birthing pool 	n
Birthmark 	n
Birthplace 	n
Birth rate 	n
Birthright 	n
Birthstone 	n
Biscuit 	n
Bisect 	v
Bishop 	n
Bishopric 	n
Bismuth 	n
Bison 	n
Bister 	n
Bistre 	n
Bistro 	n
Bitchy 	adj
Bit on the side 	n
Bit part 	n
Bittern 	n
Bitty 	adj
Bitumen 	n
Bituminous 	adj
Bituminous coal 	n
Biz 	n
Bizarre 	adj
Bk 	symb
Bl 	abbr
Blab 	v
Black and blue 	adj
Black art 	n
Blackball 	v
Black beetle 	n
Black belt 	n
Blackberry 	n
Blackbird 	n
Blackboard 	n
Black box 	n
Blackcap 	n
Black country 	n
Blackcurrant 	n
Black death 	n
Black economy 	n
Blacken 	v
Black eye 	n
Black flag 	n
Blackfly 	n
Black forest gateau 	n
Black friar 	n
Blackguard	n
Blackhead 	n
Black hole 	n
Black ice 	n
Blacking 	n
Blackjack 	n
Blacklead 	n
Black magic 	n
Black maria 	n
Black mark 	n
Black market 	n
Black mass 	n
Blackout 	n
Black pepper 	n
Black power 	n
Black pudding 	n
Black rod 	n
Black sheep 	n
Blackshirt 	n
Blacksmith 	n
Black spot 	n
Black tea 	n
Blackthorn 	n
Black tie 	n
Black velvet 	n
Black watch 	n
Black widow 	n
Bladder 	n
Bladderwrack 	n
Blade 	n
Blanch 	v
Blancmange 	n
Bland 	adj
Blandish 	v
Blank cheque 	n
Blanket bath 	n
Blanket stitch 	n
Blank verse 	n
Blaspheme 	v
Blasphemy 	n
Blasted 	colloq
Blast-furnace 	n
Blast-off 	n
Blatant 	adj
Blazer 	n
Bleak 	adj
Bleary 	adj
Bleary-eyed 	adj
Bleeder 	n
Bleeding 	adj
Bleeper 	n
Blench 	v
Blender 	n
Blenny 	n
Bless 	v
Blessed 	adj
Blessing 	n
Blether 	var
Blether 	var
Blighter 	n
Blighty 	n
Blimey 	int
Blimp 	n
Blind alley 	n
Blind date 	n
Blind drunk 	adj
Blind spot 	n
Blindworm 	n
Blinking 	adj
Bliss 	n
Blithe 	adj
Blithering 	attrib
Blitz 	colloq
Blitzkrieg 	n
Blizzard 	n
Bloat 	v
Bloater 	n
Blob 	n
Bloc 	n
Blockage 	n
Block and tackle 	n
Blockbuster 	n
Block capitals 	n
Blockhead 	n
Blockhouse 	n
Block vote 	n
Bloke 	n
Blood bank 	n
Blood bath 	n
Blood count 	n
Blood-curdling 	adj
Blood donor 	n
Blood group 	n
Blood-heat 	n
Bloodhound 	n
Bloodless 	adj
Blood-letting 	n
Blood-money 	n
Blood orange 	n
Blood-poisoning 	n
Blood pressure 	n
Blood relation 	n
Bloodshed 	n
Bloodshot 	adj
Blood sport 	n
Bloodstain 	n
Bloodstream 	n
Bloodsucker 	n
Blood sugar 	n
Blood test 	n
Bloodthirsty 	adj
Blood-vessel 	n
Bloody mary 	n
Bloody-minded 	adj
Bloomers 	n
Blotter 	n
Blotting-paper 	n
Blotto 	adj
Blouson 	n
Blow-by-blow 	attrib
Blower 	n
Blowfly 	n
Blow-hole 	n
Blow-job 	n
Blowlamp 	n
Blown  past	part
Blow-out 	n
Blowpipe 	n
Blowtorch 	n
Blow-up 	n
Blowy 	adj
Blowzy 	adj
Blub 	v
Blue baby 	n
Bluebell 	n
Blueberry 	n
Blue blood 	n
Blue book 	n
Bluebottle 	n
Blue cheese 	n
Blue-collar 	attrib
Blue-eyed boy 	n
Blue funk 	n
Bluegrass 	n
Blue-pencil 	v
Blue peter 	n
Blueprint 	n
Blue rinse 	n
Blues 	n
Bluestocking 	n
Blue tit 	n
Blue whale 	n
Bluish 	adj
Blunderbuss 	n
Blurb 	n
Blurt 	v
Blusher 	n
Bm 	abbr
Bma 	abbr
Bmx 	n
Bo 	abbr
Boa 	n
Boa constrictor 	n
Boar 	n
Boarder 	n
Board-game 	n
Boarding-house 	n
Boarding-school 	n
Boardroom 	n
Boastful 	adj
Boater 	n
Boat-hook 	n
Boat-house 	n
Boating 	n
Boatman 	n
Boat people 	n
Boatswain 	n
Boat-train 	n
Bobbin 	n
Bobble 	n
Bobby 	n
Bob-sled 	n
Bobtail 	n
Boche 	n
Bod 	n
Bode 	v
Bodega 	n
Bodge 	var
Bodice 	n
Bodkin 	n
Body 	n
Body-blow 	n
Body-building 	n
Bodyguard 	n
Body language 	n
Body odour 	n
Body politic 	n
Body shop 	n
Body stocking 	n
Bodysuit 	n
Bodywork 	n
Boffin 	n
Bogeyman 	n
Boggle 	v
Bogie 	n
Bogus 	adj
Bogy 	var
Bogyman 	var
Boiler 	n
Boiler-room 	n
Boiler suit 	n
Boiling 	adj
Boiling point 	n
Boisterous 	adj
Bold 	adj
Bole 	n
Bolero 	n
Boll 	n
Bollard 	n
Bollocking 	n
Bollocks 	n
Boloney 	n
Bolt-hole 	n
Bombard 	v
Bombardier 	n
Bombast 	n
Bombay duck 	n
Bombazine 	n
Bomber 	n
Bomber jacket 	n
Bombshell 	n
Bomb-site 	n
Bonanza 	n
Bon-bon 	n
Bondage 	n
Bonded 	adj
Bond paper 	n
Bondsman 	n
Bone china 	n
Bone-dry 	adj
Bone-idle 	adj
Bone-marrow 	n
Bone-meal 	n
Bone of contention 	n
Boneshaker 	n
Bonfire 	n
Bongo 	n
Bonhomie 	n
Bonkers 	predic
Bon mot 	n
Bonnet 	n
Bonny 	adj
Bonsai 	n
Bonus 	n
Bon vivant 	n
Bon voyage 	int
Bony 	adj
Booby 	n
Booby prize 	n
Booby trap 	n
Boodle 	n
Boogie 	v
Boogie-woogie 	n
Bookbinder 	n
Bookcase 	n
Book club 	n
Book-end 	n
Bookie 	n
Booking 	n
Booking-hall 	n
Bookish 	adj
Bookkeeper 	n
Booklet 	n
Bookmaker 	n
Bookmark 	n
Book-plate 	n
Bookseller 	n
Bookshop 	n
Bookstall 	n
Book token 	n
Bookworm 	n
Boolean 	adj
Boolean logic 	n
Boor 	n
Boost 	colloq
Booster 	n
Bootblack 	n
Bootee 	n
Booth 	n
Bootlicker 	n
Boots 	n
Bootstrap 	n
Booty 	n
Booze 	colloq
Boozer 	n
Booze-up 	n
Boracic 	adj
Boracic acid 	n
Borage 	n
Borax 	n
Bordeaux 	n
Border collie 	n
Borderer 	n
Borderland 	n
Border terrier 	n
Boredom 	n
Boric acid 	n
Born 	adj
Born-again 	attrib
Borne  past	part
Boron 	n
Borough 	n
Borrow 	v
Borstal 	n
Bortsch 	n
Borzoi 	n
Bosh 	n
Bosom 	n
Bosom friend 	n
Bossa nova 	n
Boss-eyed 	adj
Bossy 	adj
Botany 	n
Botheration 	n
Bothersome 	adj
Bottle bank 	n
Bottle-feed 	v
Bottle green 	adj
Bottleneck 	n
Bottlenose dolphin 	n
Bottle party 	n
Bottom drawer 	n
Bottomless 	adj
Bottom line 	n
Botulism 	n
Boudoir 	n
Bouffant 	adj
Bougainvillaea 	n
Bough 	n
Bought  past and past	part
Bouillon 	n
Boulder 	n
Boule 	n
Boulevard 	n
Boult 	var
Boult 	var
Bouncer 	n
Bouncing 	adj
Boundary 	n
Bounden duty 	n
Bounder 	n
Boundless 	adj
Bounteous 	adj
Bountiful 	adj
Bounty 	n
Bouquet 	n
Bouquet garni 	n
Bourbon 	n
Bourgeois  often	derog
Bourgeoisie 	n
Bourn 	n
Bourse 	n
Bout 	n
Boutique 	n
Bouzouki 	n
Bovine 	adj
Bowdlerize 	v
Bowel 	n
Bower 	n
Bowerbird 	n
Bowie 	n
Bow-legs 	n
Bowline 	n
Bowling 	n
Bowling-alley 	n
Bowling-green 	n
Bowman 	n
Bowsprit 	n
Bowstring 	n
Bow-tie 	n
Bow-window 	n
Box and cox 	n
Box camera 	n
Boxer 	n
Boxer shorts 	n
Box girder 	n
Boxing 	n
Boxing day 	n
Boxing glove 	n
Box junction 	n
Box number 	n
Box office 	n
Box pleat 	n
Boxroom 	n
Box spring 	n
Boxwood 	n
Boxy 	adj
Boyfriend 	n
Boyo 	n
Boy scout 	n
Bp 	abbr
Bq 	abbr
Br 	abbr
Br 	symb
Bra 	n
Brace and bit 	n
Bracelet 	n
Brachiosaurus 	n
Bracken 	n
Brackish 	adj
Bract 	n
Brad 	n
Bradawl 	n
Brae 	n
Brahma 	n
Brahman 	n
Brainchild 	n
Brain death 	n
Brain drain 	n
Brainless 	adj
Brainpower 	n
Brainstorm 	n
Brains trust 	n
Brainwash 	v
Brainwave 	n
Brainy 	adj
Braise 	v
Brake drum 	n
Brake horsepower 	n
Brake lining 	n
Brake shoe 	n
Bramble 	n
Brambling 	n
Bran 	n
Brandish 	v
Brand-new 	adj
Brandy 	n
Brandy butter 	n
Brandy-snap 	n
Bran-tub 	n
Brash 	adj
Brass band 	n
Brasserie 	n
Brassica 	n
Brass monkey 	n
Brass-rubbing 	n
Brass tacks 	n
Brassy 	adj
Brat 	n
Bravado 	n
Bravura 	n
Brawn 	n
Braze 	v
Brazil 	n
Breach of promise 	n
Breach of the peace 	n
Breadboard 	n
Breadcrumb 	n
Breadfruit 	n
Breadline 	n
Bread sauce 	n
Breadth 	n
Breadwinner 	n
Breakage 	n
Breakaway 	n
Break-dancing 	n
Breakdown 	n
Breaker 	n
Break-in 	n
Breaking and entering 	n
Breaking-point 	n
Breakneck 	attrib
Break-out 	n
Breakthrough 	n
Breakup 	n
Breakwater 	n
Bream 	n
Breastbone 	n
Breast-feed 	v
Breastplate 	n
Breast-stroke 	n
Breastwork 	n
Breath 	n
Breathalyser 	n
Breathe 	v
Breather 	n
Breathing-space 	n
Breathless 	adj
Breathtaking 	adj
Breath test 	n
Bred  past and past	part
Breech 	n
Breech birth 	n
Breeches 	n
Breeches buoy 	n
Breeder reactor 	n
Breeding 	n
Breeze-block 	n
Breezy 	adj
Bren 	n
Brent 	n
Breve 	n
Breviary 	n
Brevity 	n
Brewery 	n
Brew-up 	n
Brickbat 	n
Brickie 	n
Bricklayer 	n
Brickwork 	n
Brickyard 	n
Bridal 	adj
Bride 	n
Bridegroom 	n
Bridesmaid 	n
Bridgehead 	n
Bridge roll 	n
Bridgework 	n
Bridging loan 	n
Bridle-path 	n
Brie 	n
Briefcase 	n
Brigade 	n
Brigadier 	n
Brigand 	n
Brigantine 	n
Brighten 	v
Brilliantine 	n
Brim-full 	adj
Brimstone 	n
Brindled 	adj
Brine 	n
Bring 	v
Bring-and-buy sale 	n
Brink 	n
Brinkmanship 	n
Briquette 	n
Brisket 	n
Brisling 	n
Brit 	n
Britannia 	n
Britannia metal 	n
Britannic 	adj
Briticism 	n
British english 	n
British legion 	n
British summer time 	n
British thermal unit 	n
Briton 	n
Brittle 	adj
Brittle-bone disease 	n
Broad bean 	n
Broadcloth 	n
Broaden 	v
Broad gauge 	n
Broad-leaved 	adj
Broadloom 	adj
Broad-minded 	adj
Broadsheet 	n
Broadside 	n
Broadsword 	n
Broccoli 	n
Brochure 	n
Broderie anglaise 	n
Broil 	v
Broiler 	n
Broken  past	part
Broken-down 	adj
Broken-hearted 	adj
Broken home 	n
Broker 	n
Brokerage 	n
Brolly 	n
Bromide 	n
Bromine 	n
Bronchial 	adj
Bronchitis 	n
Bronchus 	n
Bronco 	n
Brontosaurus 	n
Bronze age 	n
Bronze medal 	n
Brooch 	n
Broody 	adj
Broom 	n
Broomstick 	n
Broth 	n
Brothel 	n
Brother 	n
Brotherhood 	n
Brother-in-law 	n
Brought  past and past	part
Brouhaha 	n
Brow 	n
Browbeat 	v
Brown bear 	n
Brown coal 	n
Brownie 	n
Brownie point 	n
Browning 	n
Brown owl 	n
Brown rice 	n
Brown sugar 	n
Brucellosis 	n
Bruiser 	n
Bruit 	v
Brunch 	n
Brunette 	n
Brunt 	n
Brush-off 	n
Brush-up 	n
Brushwood 	n
Brushwork 	n
Brusque 	adj
Brussels sprout 	n
Brutal 	adj
Brutalize 	v
Bryony 	n
Bs 	abbr
Bse 	abbr
Bsi 	abbr
Bst 	abbr
Bt 	abbr
Bubble and squeak 	n
Bubble bath 	n
Bubble car 	n
Bubble gum 	n
Bubo 	n
Bubonic plague 	n
Buccaneer 	n
Bucket seat 	n
Bucket-shop 	n
Buckler 	n
Buckram 	n
Buckshee 	adj
Buckshot 	n
Buckskin 	n
Buckthorn 	n
Buck-tooth 	n
Buckwheat 	n
Buddha 	n
Buddhism 	n
Buddleia 	n
Budge 	v
Budgerigar 	n
Budgie 	n
Buffalo 	n
Buffer state 	n
Buffet car 	n
Buffoon 	n
Bugbear 	n
Buggery 	n
Buggy 	n
Bugloss 	n
Builder 	n
Building 	n
Building society 	n
Build-up 	n
Built  past and past	part
Built-in 	adj
Built-up 	adj
Bulb 	n
Bulbous 	adj
Bulimia 	n
Bulk buying 	n
Bulkhead 	n
Bulky 	adj
Bulldog 	n
Bulldog clip 	n
Bulldoze 	v
Bulldozer 	n
Bullet 	n
Bulletin 	n
Bulletproof 	adj
Bullfight 	n
Bullfinch 	n
Bullfrog 	n
Bull-headed 	n
Bullion 	n
Bullock 	n
Bullring 	n
Bull-terrier 	n
Bulrush 	n
Bulwark 	n
Bum-bag 	n
Bumble 	v
Bumble-bee 	n
Bumf 	n
Bumper 	n
Bumper car 	n
Bumpkin 	n
Bumptious 	adj
Bun 	n
Bun fight 	n
Bungalow 	n
Bungee 	n
Bungee jumping 	n
Bunion 	n
Bunk-bed 	n
Bunker 	n
Bunkum 	n
Bunny 	n
Bunsen burner 	n
Buoyant 	adj
Bupa 	abbr
Bur 	n
Burble 	v
Burbot 	n
Burden of proof 	n
Burdock 	n
Bureau 	n
Bureaucracy 	n
Bureaucrat 	n
Buret 	n
Burette 	n
Burgeon 	v
Burger 	n
Burgher 	n
Burglar 	n
Burglary 	n
Burgle 	v
Burgomaster 	n
Burgundy 	n
Burial 	n
Burin 	n
Burk 	var
Burly 	adj
Burner 	n
Burning 	adj
Burning-glass 	n
Burnish 	v
Burnous 	n
Burn-out 	n
Burnt ochre 	n
Burnt offering 	n
Burp 	colloq
Bursar 	n
Bursary 	n
Burton 	n
Bury 	v
Busby 	n
Bush-baby 	n
Bushed 	adj
Bushel 	n
Bushfire 	n
Bushman 	n
Bush telegraph 	n
Bushy 	adj
Business 	n
Businesslike 	adj
Businessman 	n
Business park 	n
Business person 	n
Busk 	v
Bus lane 	n
Busman 	n
Bus shelter 	n
Bus station 	n
Bus-stop 	n
Bustard 	n
Buster 	n
Bustier 	n
Bust-up 	n
Busybody 	n
Busy lizzie 	n
Butane 	n
Butch 	adj
Butchery 	n
Butler 	n
Butter-bean 	n
Butter-cream 	n
Buttercup 	n
Butterfat 	n
Butter-fingers 	n
Butterfly 	n
Butterfly nut 	n
Butterfly stroke 	n
Butter-icing 	n
Buttermilk 	n
Butter muslin 	n
Butterscotch 	n
Buttock 	n
Button mushroom 	n
Butty 	n
Butyl 	n
Buxom 	adj
Buyer 	n
Buyout 	n
Buzzard 	n
Buzzer 	n
Buzz-word 	n
By-election 	n
By-law 	n
Byline 	n
Byplay 	n
By-product 	n
Byre 	n
Byroad 	n
Byroad 	n
Byssinosis 	n
Bystander 	n
Byte 	n
Byway 	n
Byword 	n
Ca 	symb
Caa 	abbr
Cab 	n
Cabal 	n
Cabaret 	n
Cabbage 	n
Cabbage white 	n
Cabby 	n
Caber 	n
Cabin 	n
Cabin-boy 	n
Cabin cruiser 	n
Cabinet 	n
Cabinet-maker 	n
Cable-car 	n
Cablegram 	n
Cable television 	n
Cabman 	n
Caboodle 	n
Caboose 	n
Cabriole 	n
Cabriolet 	n
Cacao 	n
Cachet 	n
Cachou 	n
Cack-handed 	adj
Cacophony 	n
Cactus 	n
Cad 	abbr
Cad 	n
Cadaver 	n
Cadaverous 	adj
Caddis-fly 	n
Caddis-worm 	n
Cadence 	n
Cadenza 	n
Cadet 	n
Cadge 	v
Cadi 	n
Cadmium 	n
Cadre 	n
Caecum 	n
Caenozoic 	var
Caerphilly 	n
Caesar 	n
Caesura 	n
Cafeteria 	n
Caffeine 	n
Caftan 	n
Cagey 	adj
Cagoule 	n
Cahoots 	n
Caiman 	var
Cain 	n
Cainozoic 	var
Cairn 	n
Cairngorm 	n
Caisson 	n
Cajole 	v
Cakewalk 	n
Cal 	abbr
Cal 	abbr
Calabash 	n
Calabrese 	n
Calamine 	n
Calamity 	n
Calcareous 	adj
Calceolaria 	n
Calces 	pl
Calciferol 	n
Calciferous 	adj
Calcify 	v
Calcine 	v
Calcite 	n
Calcium 	n
Calcium carbide 	n
Calcium carbonate 	n
Calcium hydroxide 	n
Calcium oxide 	n
Calculate 	v
Calculated 	adj
Calculating 	adj
Calculation 	n
Calculator 	n
Calculus 	n
Caldron 	var
Calendar year 	n
Calends 	n
Calendula 	n
Calf-love 	n
Calfskin 	n
Caliber 	n
Calibrate 	v
Calibre 	n
Calices 	pl
Californium 	n
Caliper 	var
Caliph 	n
Calisthenics 	var
Calix 	var
Calk  us	var
Call-box 	n
Caller 	n
Call-girl 	n
Calligraphy 	n
Calling 	n
Calliper 	n
Callisthenics 	n
Callosity 	n
Callous 	adj
Callow 	adj
Call-up 	n
Callus 	n
Calomel 	n
Calor gas 	n
Caloric 	adj
Calorie 	n
Calibre 	n
Calices 	pl
Californium 	n
Caliper 	var
Caliph 	n
Calisthenics 	var
Calix 	var
Calk  us	var
Call-box 	n
Caller 	n
Call-girl 	n
Calligraphy 	n
Calling 	n
Calliper 	n
Callisthenics 	n
Callosity 	n
Callous 	adj
Callow 	adj
Call-up 	n
Callus 	n
Calomel 	n
Calor gas 	n
Caloric 	adj
Calorie 	n
Calorific 	adj
Calorimeter 	n
Calumniate 	v
Calumny 	n
Calvados 	n
Calve 	v
Calves 	pl
Calvinism 	n
Calx 	n
Calypso 	n
Calyx 	n
Cam 	n
Camaraderie 	n
Cambric 	n
Cambridge blue 	adj
Camcorder 	n
Camel 	n
Camel-hair 	n
Camellia 	n
Camembert 	n
Cameo 	n
Camera 	n
Cameraman 	n
Camiknickers 	n
Camisole 	n
Camomile 	n
Campanile 	n
Campanology 	n
Campanula 	n
Camp-bed 	n
Camper 	n
Camp-follower 	n
Camphor 	n
Camphorate 	v
Campion 	n
Campsite 	n
Campus 	n
Camra 	abbr
Camshaft 	n
Canada goose 	n
Canaille 	n
Canal 	n
Canalize 	v
Canard 	n
Canary 	n
Canasta 	n
Cancan 	n
Cancel 	v
Cancer 	n
Candela 	n
Candelabrum 	n
Candid 	adj
Candida 	n
Candidate 	n
Candle 	n
Candlelight 	n
